Node,Long1,Lat1
5015,0.9089636379392554,0.4168754069314167
5016,0.9089278829937602,0.41695335892217195
5017,0.9088921213631649,0.41703130784626474
5018,0.9088563530477325,0.41710925370312196
5019,0.9088205780477263,0.4171871964921702
5020,0.9087847963634093,0.41726513621283623
5021,0.9087490079950445,0.41734307286454686
5022,0.9087132129428954,0.41742100644672875
5023,0.9086774112072251,0.4174989369588088
5024,0.9086416027882971,0.41757686440021385
5025,0.9086057876863745,0.4176547887703707
5026,0.9085699659017209,0.4177327100687062
5027,0.9085341374345997,0.4178106282946473
5028,0.9084983022852744,0.41788854344762094
5029,0.9084624604540086,0.417966455527054
5030,0.908426611941066,0.4180443645323734
5031,0.9083907567467101,0.41812227046300626
5032,0.9083548948712047,0.4182001733183795
5033,0.9083190263148135,0.41827807309792014
5034,0.9082831510778004,0.41835596980105527
5035,0.9082472691604293,0.41843386342721195
5036,0.908211380562964,0.41851175397581725
5037,0.9081754852856685,0.41858964144629834
5038,0.9081395833288067,0.4186675258380823
5039,0.9081036746926429,0.4187454071505964
5040,0.9080677593774409,0.41882328538326774
5041,0.908031837383465,0.4189011605355235
5042,0.9079959087109796,0.41897903260679104
5043,0.9079599733602486,0.41905690159649756
5044,0.9079240313315365,0.4191347675040703
5045,0.9078880826251077,0.4192126303289366
5046,0.9078521272412264,0.4192904900705237
5047,0.9078161651801573,0.4193683467282591
5048,0.9077801964421647,0.4194462003015701
5049,0.9077442210275133,0.41952405078988403
5050,0.9077082389364675,0.41960189819262833
5051,0.9076722501692921,0.4196797425092305
5052,0.9076362547262518,0.419757583739118
5053,0.9076002526076112,0.41983542188171824
5054,0.9075642438136352,0.4199132569364588
5055,0.9075282283445887,0.41999108890276715
5056,0.9074922062007366,0.4200689177800709
5057,0.9074561773823436,0.4201467435677975
5058,0.9074201418896749,0.4202245662653747
5059,0.9073840997229955,0.42030238587223007
5060,0.9073480508825705,0.42038020238779117
5061,0.907311995368665,0.4204580158114858
5062,0.9072759331815442,0.42053582614274154
5063,0.9072398643214733,0.4206136333809862
5064,0.9072037887887177,0.42069143752564736
5065,0.9071677065835426,0.42076923857615295
5066,0.9071316177062135,0.4208470365319306
5067,0.9070955221569957,0.4209248313924082
5068,0.9070594199361548,0.4210026231570136
5069,0.9070233110439563,0.4210804118251746
5070,0.9069871954806656,0.42115819739631905
5071,0.9069510732465487,0.4212359798698748
5072,0.9069149443418708,0.4213137592452699
5073,0.9068788087668981,0.42139153552193226
5074,0.906842666521896,0.4214693086992897
5075,0.9068065176071306,0.4215470787767704
5076,0.9067703620228676,0.4216248457538022
5077,0.9067341997693731,0.42170260962981326
5078,0.9066980308469128,0.4217803704042315
5079,0.9066618552557529,0.4218581280764851
5080,0.9066256729961595,0.4219358826460021
5081,0.9065894840683986,0.4220136341122107
5082,0.9065532884727364,0.422091382474539
5083,0.9065170862094392,0.42216912773241505
5084,0.9064808772787731,0.4222468698852672
5085,0.9064446616810047,0.42232460893252366
5086,0.9064084394164,0.42240234487361256
5087,0.9063722104852256,0.4224800777079622
5088,0.9063359748877481,0.4225578074350009
5089,0.9062997326242338,0.4226355340541569
5090,0.9062634836949492,0.42271325756485856
5091,0.9062272281001612,0.4227909779665342
5092,0.9061909658401363,0.42286869525861226
5093,0.9061546969151411,0.4229464094405211
5094,0.9061184213254424,0.42302412051168914
5095,0.9060821390713071,0.42310182847154476
5096,0.906045850153002,0.4231795333195165
5097,0.906009554570794,0.4232572350550329
5098,0.9059732523249502,0.4233349336775223
5099,0.9059369434157373,0.4234126291864133
5100,0.9059006278434226,0.4234903215811346
5101,0.9058643056082731,0.42356801086111456
5102,0.9058279767105559,0.42364569702578186
5103,0.9057916411505383,0.4237233800745652
5104,0.9057552989284875,0.42380106000689316
5105,0.9057189500446707,0.4238787368221944
5106,0.9056825944993555,0.42395641051989763
5107,0.905646232292809,0.4240340810994316
5108,0.9056098634252989,0.424111748560225
5109,0.9055734878970925,0.4241894129017066
5110,0.9055371057084574,0.42426707412330517
5111,0.9055007168596612,0.4243447322244496
5112,0.9054643213509714,0.42442238720456854
5113,0.905427919182656,0.42450003906309103
5114,0.9053915103549824,0.4245776877994459
5115,0.9053550948682186,0.424655333413062
5116,0.9053186727226324,0.4247329759033683
5117,0.9052822439184917,0.4248106152697937
5118,0.9052458084560642,0.4248882515117672
5119,0.9052093663356182,0.4249658846287177
5120,0.9051729175574215,0.4250435146200744
5121,0.9051364621217424,0.4251211414852662
5122,0.9051000000288487,0.4251987652237222
5123,0.905063531279009,0.42527638583487143
5124,0.9050270558724911,0.4253540033181431
5125,0.9049905738095635,0.4254316176729663
5126,0.9049540850904946,0.4255092288987701
5127,0.9049175897155526,0.42558683699498373
5128,0.904881087685006,0.4256644419610364
5129,0.9048445789991232,0.4257420437963574
5130,0.9048080636581728,0.42581964250037585
5131,0.9047715416624234,0.42589723807252106
5132,0.9047350130121435,0.4259748305122223
5133,0.9046984777076018,0.42605241981890896
5134,0.9046619357490672,0.4261300059920103
5135,0.9046253871368081,0.42620758903095574
5136,0.9045888318710936,0.4262851689351746
5137,0.9045522699521925,0.42636274570409627
5138,0.9045157013803736,0.42644031933715026
5139,0.9044791261559061,0.426517889833766
5140,0.9044425442790587,0.42659545719337294
5141,0.9044059557501007,0.4266730214154006
5142,0.9043693605693011,0.42675058249927844
5143,0.9043327587369291,0.42682814044443607
5144,0.9042961502532538,0.42690569525030303
